108, 14
107, 14
106, 14
105, 14
104, 14
103, 14
102, 14
101, 14
100, 14
99, 14
98, 14
97, 14
96, 14
95, 14
94, 14
93, 14
92, 14
91, 14
90, 14
89, 14
88, 14
87, 14
86, 14
85, 14
84, 14
83, 14
83, 15
83, 16
83, 17
83, 18
83, 19
83, 20
83, 21
83, 22
83, 23
83, 24
83, 25
83, 26
83, 27
83, 28
83, 29
83, 30
83, 31
83, 32
83, 33
83, 34
83, 35
83, 36
83, 37
83, 38
83, 39
83, 40
83, 41
83, 42
83, 43
83, 44
83, 45
83, 46
83, 47
83, 48
83, 49
83, 50
83, 51
83, 52
83, 53
83, 54
83, 55
83, 56
83, 57
83, 58
83, 59
83, 60
83, 61
83, 62
83, 63
83, 64
83, 65
83, 66
83, 67
83, 68
83, 69
83, 70
83, 71
83, 72
83, 73
83, 74
83, 75
83, 76
83, 77
83, 78
83, 79
83, 80
83, 81
83, 82
83, 83
83, 84
83, 85
83, 86
83, 87
83, 88
83, 89
83, 90
83, 91
83, 92
83, 93
83, 94
83, 95
83, 96
83, 97
83, 98
83, 99
83, 100
83, 101
83, 102
83, 103
83, 104
83, 105
83, 106
83, 107
83, 108
83, 109
83, 110
83, 111
83, 112
83, 113
83, 114
83, 115
84, 115
85, 115
86, 115
87, 115
88, 115
89, 115
90, 115
91, 115
92, 115
93, 115
94, 115
95, 115
96, 115
97, 115
98, 115
99, 115
100, 115
101, 115
102, 115
103, 115
104, 115
105, 115
106, 115
107, 115
108, 115
108, 114
108, 113
108, 112
108, 111
108, 110
108, 109
108, 108
108, 107
108, 106
108, 105
108, 104
108, 103
108, 102
108, 101
108, 100
108, 99
108, 98
108, 97
108, 96
108, 95
108, 94
108, 93
108, 92
108, 91
108, 90
108, 89
108, 88
108, 87
108, 86
108, 85
108, 84
108, 83
108, 82
108, 81
108, 80
108, 79
108, 78
108, 77
108, 76
108, 75
108, 74
108, 73
108, 72
108, 71
108, 70
108, 69
108, 68
108, 67
108, 66
108, 65
108, 64
108, 63
108, 62
108, 61
108, 60
107, 60
106, 60
105, 60
104, 60
103, 60
102, 60
101, 60
100, 60
99, 60
98, 60
97, 60
96, 60
95, 60
94, 60
93, 60
92, 60
91, 60
90, 60
89, 60
88, 60
87, 60
86, 60
85, 60
84, 60
83, 60
82, 60
81, 60
80, 60
79, 60
78, 60
77, 60
76, 60
75, 60
74, 60
73, 60
72, 60
71, 60
70, 60
69, 60
68, 60
68, 61
68, 62
68, 63
68, 64
68, 65
68, 66
68, 67
69, 67
70, 67
71, 67
72, 67
73, 67
74, 67
75, 67
76, 67
77, 67
78, 67
79, 67
80, 67
81, 67
82, 67
83, 67
84, 67
85, 67
86, 67
87, 67
88, 67
89, 67
90, 67
91, 67
92, 67
93, 67
94, 67
95, 67
96, 67
97, 67
98, 67
99, 67
100, 67
101, 67
102, 67
103, 67
103, 66
103, 65
103, 64
103, 63
103, 62
103, 61
103, 60
103, 59
103, 58
103, 57
103, 56
103, 55
103, 54
103, 53
103, 52
103, 51
103, 50
103, 49
103, 48
103, 47
103, 46
103, 45
103, 44
103, 43
103, 42
103, 41
103, 40
103, 39
103, 38
103, 37
103, 36
103, 35
103, 34
103, 33
103, 32
103, 31
103, 30
103, 29
103, 28
103, 27
103, 26
103, 25
103, 24
103, 23
103, 22
103, 21
103, 20
103, 19
103, 18
102, 18
101, 18
100, 18
99, 18
98, 18
97, 18
96, 18
95, 18
94, 18
93, 18
92, 18
91, 18
90, 18
89, 18
88, 18
87, 18
86, 18
85, 18
84, 18
83, 18
82, 18
81, 18
80, 18
79, 18
78, 18
77, 18
76, 18
75, 18
74, 18
73, 18
72, 18
71, 18
70, 18
69, 18
68, 18
67, 18
66, 18
65, 18
64, 18
63, 18
62, 18
61, 18
60, 18
59, 18
58, 18
57, 18
56, 18
55, 18
54, 18
53, 18
52, 18
51, 18
50, 18
49, 18
48, 18
47, 18
46, 18
45, 18
44, 18
43, 18
42, 18
41, 18
40, 18
39, 18
38, 18
37, 18
36, 18
35, 18
34, 18
34, 19
34, 20
34, 21
34, 22
34, 23
35, 23
36, 23
37, 23
38, 23
39, 23
40, 23
41, 23
42, 23
43, 23
44, 23
45, 23
46, 23
47, 23
48, 23
49, 23
50, 23
51, 23
52, 23
53, 23
54, 23
55, 23
56, 23
57, 23
58, 23
59, 23
60, 23
61, 23
62, 23
62, 22
62, 21
62, 20
62, 19
62, 18
62, 17
62, 16
62, 15
62, 14
62, 13
62, 12
62, 11
62, 10
62, 9
62, 8
62, 7
62, 6
62, 5
62, 4
61, 4
60, 4
59, 4
58, 4
57, 4
56, 4
55, 4
54, 4
53, 4
52, 4
51, 4
50, 4
49, 4
48, 4
47, 4
46, 4
45, 4
44, 4
43, 4
42, 4
41, 4
40, 4
39, 4
38, 4
37, 4
36, 4
35, 4
34, 4
33, 4
32, 4
31, 4
30, 4
29, 4
28, 4
27, 4
26, 4
25, 4
24, 4
23, 4
22, 4
22, 5
22, 6
22, 7
22, 8
22, 9
22, 10
22, 11
22, 12
22, 13
22, 14
22, 15
22, 16
22, 17
22, 18
22, 19
22, 20
22, 21
22, 22
22, 23
22, 24
22, 25
22, 26
22, 27
22, 28
22, 29
22, 30
22, 31
22, 32
22, 33
22, 34
22, 35
22, 36
22, 37
22, 38
22, 39
22, 40
22, 41
22, 42
22, 43
22, 44
22, 45
22, 46
22, 47
22, 48
22, 49
22, 50
22, 51
22, 52
22, 53
22, 54
22, 55
22, 56
22, 57
22, 58
22, 59
22, 60
22, 61
22, 62
22, 63
22, 64
22, 65
22, 66
22, 67
22, 68
22, 69
22, 70
22, 71
22, 72
22, 73
22, 74
22, 75
22, 76
22, 77
22, 78
22, 79
22, 80
23, 80
24, 80
25, 80
26, 80
27, 80
28, 80
29, 80
30, 80
31, 80
32, 80
33, 80
34, 80
35, 80
36, 80
37, 80
38, 80
39, 80
40, 80
41, 80
42, 80
43, 80
44, 80
45, 80
46, 80
47, 80
48, 80
49, 80
50, 80
51, 80
52, 80
52, 79
52, 78
52, 77
51, 77
50, 77
49, 77
48, 77
47, 77
46, 77
45, 77
44, 77
43, 77
42, 77
41, 77
40, 77
39, 77
38, 77
37, 77
36, 77
35, 77
34, 77
33, 77
32, 77
32, 78
32, 79
32, 80
32, 81
32, 82
32, 83
32, 84
32, 85
32, 86
32, 87
32, 88
32, 89
32, 90
32, 91
32, 92
32, 93
32, 94
32, 95
32, 96
32, 97
32, 98
32, 99
32, 100
32, 101
32, 102
32, 103
32, 104
32, 105
32, 106
32, 107
32, 108
32, 109
33, 109
34, 109
35, 109
36, 109
37, 109
38, 109
39, 109
40, 109
41, 109
42, 109
43, 109
44, 109
45, 109
46, 109
47, 109
48, 109
49, 109
50, 109
51, 109
52, 109
53, 109
54, 109
55, 109
56, 109
57, 109
58, 109
59, 109
60, 109
61, 109
62, 109
63, 109
64, 109
65, 109
66, 109
67, 109
68, 109
69, 109
70, 109
71, 109
72, 109
72, 108
72, 107
72, 106
71, 106
70, 106
69, 106
68, 106
67, 106
66, 106
65, 106
64, 106
63, 106
62, 106
61, 106
60, 106
59, 106
58, 106
57, 106
56, 106
55, 106
54, 106
53, 106
52, 106
51, 106
50, 106
49, 106
48, 106
47, 106
46, 106
45, 106
44, 106
43, 106
42, 106
41, 106
40, 106
39, 106
38, 106
37, 106
36, 106
35, 106
34, 106
33, 106
32, 106
31, 106
30, 106
29, 106
29, 107
29, 108
29, 109
29, 110
29, 111
29, 112
29, 113
29, 114
29, 115
29, 116
29, 117
29, 118
29, 119
30, 119
31, 119
32, 119
33, 119
34, 119
35, 119
36, 119
37, 119
38, 119
39, 119
40, 119
41, 119
42, 119
43, 119
44, 119
45, 119
46, 119
47, 119
48, 119
49, 119
50, 119
51, 119
52, 119
53, 119
54, 119
55, 119
56, 119
57, 119
58, 119
59, 119
60, 119
60, 118
60, 117
60, 116
60, 115
60, 114
60, 113
60, 112
60, 111
60, 110
60, 109
60, 108
60, 107
60, 106
60, 105
60, 104
60, 103
60, 102
60, 101
60, 100
60, 99
60, 98
60, 97
60, 96
60, 95
60, 94
60, 93
60, 92
60, 91
60, 90
60, 89
60, 88
60, 87
60, 86
60, 85
59, 85
58, 85
57, 85
56, 85
55, 85
54, 85
53, 85
52, 85
51, 85
50, 85
49, 85
48, 85
47, 85
46, 85
45, 85
44, 85
43, 85
42, 85
41, 85
40, 85
39, 85
38, 85
37, 85
36, 85
35, 85
34, 85
33, 85
32, 85
31, 85
30, 85
29, 85
28, 85
27, 85
26, 85
25, 85
24, 85
23, 85
23, 86
23, 87
23, 88
23, 89
23, 90
23, 91
23, 92
23, 93
23, 94
23, 95
23, 96
23, 97
23, 98
23, 99
23, 100
23, 101
23, 102
23, 103
23, 104
23, 105
23, 106
23, 107
23, 108
23, 109
23, 110
23, 111
23, 112
24, 112
25, 112
26, 112
27, 112
28, 112
29, 112
30, 112
31, 112
32, 112
33, 112
34, 112
35, 112
36, 112
37, 112
38, 112
39, 112
40, 112
41, 112
42, 112
43, 112
44, 112
45, 112
46, 112
47, 112
48, 112
49, 112
50, 112
51, 112
52, 112
53, 112
54, 112
55, 112
56, 112
57, 112
58, 112
59, 112
60, 112
61, 112
62, 112
63, 112
64, 112
65, 112
66, 112
67, 112
68, 112
69, 112
70, 112
71, 112
72, 112
73, 112
74, 112
75, 112
76, 112
77, 112
78, 112
79, 112
80, 112
81, 112
82, 112
83, 112
84, 112
85, 112
86, 112
86, 111
86, 110
86, 109
86, 108
86, 107
86, 106
86, 105
86, 104
86, 103
86, 102
86, 101
86, 100
86, 99
86, 98
86, 97
86, 96
86, 95
86, 94
86, 93
86, 92
86, 91
86, 90
86, 89
86, 88
86, 87
86, 86
86, 85
86, 84
86, 83
86, 82
85, 82
84, 82
83, 82
82, 82
81, 82
80, 82
79, 82
78, 82
77, 82
76, 82
75, 82
74, 82
73, 82
72, 82
71, 82
70, 82
69, 82
68, 82
67, 82
66, 82
65, 82
64, 82
63, 82
62, 82
61, 82
60, 82
59, 82
58, 82
57, 82
56, 82
55, 82
54, 82
53, 82
52, 82
51, 82
50, 82
49, 82
48, 82
47, 82
46, 82
45, 82
44, 82
43, 82
42, 82
41, 82
40, 82
39, 82
38, 82
37, 82
36, 82
35, 82
34, 82
33, 82
32, 82
31, 82
30, 82
29, 82
28, 82
28, 83
28, 84
28, 85
28, 86
28, 87
28, 88
28, 89
28, 90
28, 91
28, 92
28, 93
28, 94
28, 95
28, 96
28, 97
28, 98
28, 99
28, 100
28, 101
29, 101
30, 101
31, 101
32, 101
33, 101
34, 101
35, 101
36, 101
37, 101
38, 101
39, 101
40, 101
41, 101
42, 101
43, 101
44, 101
45, 101
46, 101
46, 100
46, 99
46, 98
46, 97
46, 96
46, 95
46, 94
46, 93
46, 92
46, 91
46, 90
46, 89
46, 88
46, 87
46, 86
46, 85
46, 84
46, 83
46, 82
46, 81
46, 80
46, 79
46, 78
46, 77
46, 76
46, 75
46, 74
46, 73
46, 72
46, 71
46, 70
46, 69
46, 68
46, 67
46, 66
46, 65
46, 64
46, 63
46, 62
46, 61
46, 60
46, 59
46, 58
45, 58
44, 58
43, 58
42, 58
41, 58
40, 58
39, 58
38, 58
37, 58
36, 58
35, 58
34, 58
33, 58
32, 58
31, 58
30, 58
29, 58
28, 58
27, 58
26, 58
25, 58
24, 58
23, 58
22, 58
21, 58
20, 58
19, 58
18, 58
17, 58
16, 58
15, 58
14, 58
14, 59
14, 60
14, 61
14, 62
14, 63
14, 64
14, 65
14, 66
14, 67
14, 68
14, 69
14, 70
14, 71
14, 72
14, 73
14, 74
14, 75
14, 76
14, 77
14, 78
14, 79
14, 80
14, 81
14, 82
14, 83
14, 84
14, 85
14, 86
14, 87
14, 88
15, 88
16, 88
17, 88
18, 88
19, 88
20, 88
21, 88
22, 88
23, 88
24, 88
25, 88
26, 88
27, 88
28, 88
29, 88
30, 88
31, 88
32, 88
33, 88
34, 88
35, 88
36, 88
37, 88
38, 88
39, 88
40, 88
41, 88
42, 88
43, 88
44, 88
45, 88
46, 88
47, 88
48, 88
49, 88
50, 88
51, 88
52, 88
53, 88
54, 88
55, 88
56, 88
57, 88
58, 88
59, 88
60, 88
61, 88
62, 88
63, 88
64, 88
65, 88
66, 88
67, 88
68, 88
69, 88
70, 88
71, 88
72, 88
73, 88
74, 88
74, 87
74, 86
74, 85
74, 84
74, 83
74, 82
74, 81
74, 80
74, 79
74, 78
74, 77
74, 76
74, 75
74, 74
74, 73
74, 72
74, 71
74, 70
74, 69
74, 68
74, 67
74, 66
74, 65
74, 64
74, 63
74, 62
74, 61
74, 60
74, 59
74, 58
74, 57
74, 56
74, 55
74, 54
74, 53
74, 52
74, 51
74, 50
74, 49
74, 48
74, 47
74, 46
74, 45
74, 44
74, 43
74, 42
74, 41
74, 40
74, 39
74, 38
74, 37
73, 37
72, 37
71, 37
70, 37
70, 38
70, 39
70, 40
70, 41
70, 42
70, 43
70, 44
70, 45
70, 46
70, 47
70, 48
70, 49
70, 50
70, 51
70, 52
70, 53
70, 54
70, 55
70, 56
70, 57
70, 58
70, 59
70, 60
70, 61
70, 62
70, 63
70, 64
70, 65
70, 66
70, 67
70, 68
70, 69
70, 70
70, 71
70, 72
70, 73
70, 74
70, 75
70, 76
70, 77
70, 78
70, 79
70, 80
70, 81
70, 82
70, 83
70, 84
70, 85
70, 86
70, 87
70, 88
70, 89
70, 90
70, 91
70, 92
70, 93
70, 94
70, 95
70, 96
70, 97
70, 98
70, 99
70, 100
70, 101
71, 101
72, 101
73, 101
74, 101
75, 101
76, 101
77, 101
78, 101
79, 101
80, 101
81, 101
82, 101
83, 101
84, 101
85, 101
86, 101
87, 101
88, 101
89, 101
90, 101
90, 100
90, 99
90, 98
90, 97
90, 96
90, 95
90, 94
90, 93
90, 92
90, 91
90, 90
90, 89
90, 88
90, 87
90, 86
90, 85
90, 84
90, 83
90, 82
90, 81
90, 80
90, 79
90, 78
90, 77
90, 76
90, 75
90, 74
90, 73
90, 72
90, 71
89, 71
88, 71
87, 71
86, 71
85, 71
84, 71
83, 71
82, 71
81, 71
80, 71
79, 71
78, 71
78, 72
78, 73
78, 74
78, 75
78, 76
78, 77
78, 78
78, 79
78, 80
78, 81
78, 82
78, 83
78, 84
78, 85
78, 86
78, 87
78, 88
78, 89
78, 90
78, 91
78, 92
78, 93
78, 94
78, 95
78, 96
79, 96
80, 96
81, 96
82, 96
83, 96
84, 96
85, 96
86, 96
87, 96
88, 96
89, 96
90, 96
91, 96
92, 96
93, 96
94, 96
95, 96
96, 96
97, 96
98, 96
99, 96
100, 96
101, 96
102, 96
103, 96
104, 96
105, 96
106, 96
107, 96
108, 96
109, 96
110, 96
111, 96
112, 96
113, 96
114, 96
115, 96
116, 96
117, 96
118, 96
119, 96
120, 96
121, 96
121, 95
121, 94
121, 93
121, 92
121, 91
121, 90
121, 89
121, 88
121, 87
121, 86
121, 85
121, 84
121, 83
121, 82
121, 81
121, 80
121, 79
121, 78
121, 77
121, 76
121, 75
121, 74
121, 73
121, 72
121, 71
121, 70
121, 69
121, 68
121, 67
121, 66
120, 66
119, 66
118, 66
117, 66
116, 66
115, 66
114, 66
113, 66
112, 66
111, 66
110, 66
109, 66
108, 66
107, 66
106, 66
105, 66
104, 66
103, 66
102, 66
101, 66
100, 66
99, 66
98, 66
97, 66
96, 66
95, 66
94, 66
93, 66
92, 66
91, 66
90, 66
89, 66
88, 66
87, 66
86, 66
85, 66
84, 66
83, 66
82, 66
81, 66
80, 66
79, 66
78, 66
77, 66
76, 66
75, 66
74, 66
73, 66
72, 66
71, 66
70, 66
69, 66
68, 66
67, 66
66, 66
65, 66
64, 66
63, 66
62, 66
61, 66
60, 66
59, 66
58, 66
57, 66
56, 66
55, 66
54, 66
53, 66
52, 66
51, 66
50, 66
49, 66
48, 66
47, 66
46, 66
45, 66
44, 66
43, 66
42, 66
42, 67
42, 68
42, 69
42, 70
42, 71
42, 72
42, 73
42, 74
42, 75
42, 76
42, 77
42, 78
42, 79
42, 80
42, 81
42, 82
42, 83
42, 84
42, 85
42, 86
42, 87
42, 88
42, 89
42, 90
42, 91
42, 92
42, 93
42, 94
42, 95
42, 96
42, 97
42, 98
42, 99
42, 100
42, 101
42, 102
42, 103
42, 104
42, 105
42, 106
42, 107
42, 108
42, 109
42, 110
42, 111
42, 112
42, 113
42, 114
42, 115
42, 116
42, 117
43, 117
44, 117
45, 117
46, 117
47, 117
48, 117
49, 117
50, 117
51, 117
52, 117
53, 117
54, 117
55, 117
56, 117
57, 117
58, 117
59, 117
60, 117
61, 117
62, 117
63, 117
64, 117
65, 117
66, 117
67, 117
68, 117
69, 117
70, 117
71, 117
72, 117
73, 117
74, 117
75, 117
76, 117
77, 117
78, 117
79, 117
80, 117
81, 117
82, 117
83, 117
84, 117
85, 117
86, 117
87, 117
88, 117
89, 117
90, 117
91, 117
92, 117
93, 117
94, 117
95, 117
96, 117
97, 117
97, 116
97, 115
97, 114
97, 113
97, 112
97, 111
97, 110
97, 109
97, 108
97, 107
97, 106
97, 105
97, 104
97, 103
97, 102
97, 101
97, 100
97, 99
97, 98
97, 97
97, 96
97, 95
97, 94
97, 93
97, 92
97, 91
97, 90
97, 89
97, 88
97, 87
97, 86
97, 85
97, 84
97, 83
97, 82
97, 81
97, 80
97, 79
97, 78
97, 77
97, 76
97, 75
97, 74
96, 74
95, 74
94, 74
93, 74
92, 74
91, 74
90, 74
89, 74
88, 74
87, 74
86, 74
85, 74
84, 74
83, 74
82, 74
81, 74
80, 74
79, 74
78, 74
77, 74
76, 74
75, 74
74, 74
73, 74
73, 75
73, 76
73, 77
73, 78
73, 79
73, 80
73, 81
73, 82
73, 83
73, 84
73, 85
73, 86
73, 87
73, 88
73, 89
73, 90
73, 91
73, 92
73, 93
74, 93
75, 93
76, 93
77, 93
78, 93
79, 93
80, 93
81, 93
82, 93
83, 93
84, 93
85, 93
86, 93
87, 93
88, 93
89, 93
90, 93
91, 93
92, 93
93, 93
94, 93
95, 93
96, 93
97, 93
98, 93
99, 93
100, 93
101, 93
102, 93
103, 93
104, 93
105, 93
106, 93
107, 93
108, 93
109, 93
110, 93
111, 93
112, 93
113, 93
114, 93
115, 93
116, 93
117, 93
118, 93
119, 93
120, 93
121, 93
122, 93
123, 93
124, 93
125, 93
125, 92
125, 91
125, 90
125, 89
125, 88
125, 87
125, 86
125, 85
125, 84
125, 83
125, 82
125, 81
125, 80
125, 79
125, 78
125, 77
125, 76
125, 75
125, 74
125, 73
125, 72
125, 71
125, 70
125, 69
125, 68
125, 67
125, 66
125, 65
125, 64
125, 63
125, 62
125, 61
125, 60
125, 59
125, 58
125, 57
125, 56
125, 55
125, 54
125, 53
125, 52
125, 51
124, 51
123, 51
122, 51
121, 51
120, 51
119, 51
118, 51
117, 51
116, 51
115, 51
114, 51
113, 51
112, 51
111, 51
110, 51
109, 51
108, 51
107, 51
106, 51
105, 51
104, 51
103, 51
102, 51
101, 51
100, 51
99, 51
98, 51
97, 51
97, 52
97, 53
97, 54
97, 55
98, 55
99, 55
100, 55
101, 55
102, 55
103, 55
104, 55
105, 55
106, 55
107, 55
108, 55
109, 55
110, 55
111, 55
112, 55
113, 55
114, 55
115, 55
116, 55
117, 55
118, 55
118, 54
118, 53
118, 52
118, 51
118, 50
118, 49
118, 48
118, 47
118, 46
118, 45
118, 44
118, 43
118, 42
118, 41
118, 40
118, 39
118, 38
118, 37
118, 36
118, 35
118, 34
118, 33
118, 32
118, 31
118, 30
118, 29
118, 28
118, 27
118, 26
118, 25
118, 24
118, 23
117, 23
116, 23
115, 23
114, 23
113, 23
113, 24
113, 25
113, 26
113, 27
113, 28
113, 29
113, 30
113, 31
113, 32
113, 33
113, 34
113, 35
113, 36
113, 37
113, 38
113, 39
113, 40
113, 41
113, 42
113, 43
113, 44
113, 45
113, 46
113, 47
113, 48
113, 49
113, 50
113, 51
113, 52
113, 53
113, 54
113, 55
113, 56
113, 57
113, 58
113, 59
113, 60
113, 61
113, 62
113, 63
113, 64
113, 65
113, 66
113, 67
113, 68
113, 69
113, 70
113, 71
113, 72
113, 73
113, 74
113, 75
113, 76
113, 77
113, 78
113, 79
113, 80
113, 81
113, 82
113, 83
113, 84
113, 85
113, 86
113, 87
113, 88
113, 89
113, 90
114, 90
115, 90
116, 90
117, 90
118, 90
119, 90
120, 90
121, 90
122, 90
123, 90
124, 90
125, 90
126, 90
126, 89
126, 88
126, 87
126, 86
126, 85
126, 84
126, 83
126, 82
126, 81
126, 80
126, 79
126, 78
126, 77
126, 76
126, 75
126, 74
126, 73
126, 72
126, 71
126, 70
126, 69
126, 68
126, 67
126, 66
126, 65
126, 64
126, 63
126, 62
126, 61
126, 60
126, 59
126, 58
126, 57
126, 56
126, 55
126, 54
126, 53
126, 52
126, 51
126, 50
126, 49
126, 48
126, 47
126, 46
126, 45
126, 44
126, 43
126, 42
126, 41
126, 40
126, 39
126, 38
126, 37
126, 36
126, 35
125, 35
124, 35
123, 35
122, 35
121, 35
120, 35
119, 35
118, 35
117, 35
116, 35
115, 35
114, 35
113, 35
112, 35
111, 35
110, 35
110, 36
110, 37
110, 38
110, 39
110, 40
110, 41
110, 42
110, 43
110, 44
110, 45
110, 46
110, 47
110, 48
110, 49
110, 50
110, 51
110, 52
110, 53
110, 54
110, 55
110, 56
110, 57
110, 58
110, 59
110, 60
110, 61
110, 62
110, 63
110, 64
110, 65
110, 66
110, 67
110, 68
110, 69
110, 70
110, 71
110, 72
110, 73
110, 74
110, 75
110, 76
110, 77
110, 78
110, 79
110, 80
110, 81
110, 82
110, 83
110, 84
110, 85
110, 86
110, 87
110, 88
110, 89
110, 90
110, 91
110, 92
110, 93
110, 94
110, 95
110, 96
110, 97
110, 98
110, 99
110, 100
110, 101
110, 102
110, 103
110, 104
110, 105
110, 106
110, 107
110, 108
110, 109
110, 110
110, 111
110, 112
110, 113
110, 114
110, 115
110, 116
110, 117
110, 118
110, 119
111, 119
112, 119
113, 119
114, 119
115, 119
116, 119
117, 119
118, 119
119, 119
120, 119
121, 119
122, 119
123, 119
123, 118
123, 117
123, 116
123, 115
123, 114
123, 113
123, 112
123, 111
123, 110
123, 109
123, 108
123, 107
123, 106
123, 105
123, 104
123, 103
123, 102
123, 101
123, 100
123, 99
123, 98
123, 97
123, 96
123, 95
123, 94
123, 93
123, 92
123, 91
123, 90
123, 89
123, 88
123, 87
123, 86
123, 85
123, 84
123, 83
123, 82
123, 81
123, 80
123, 79
123, 78
123, 77
123, 76
123, 75
123, 74
123, 73
123, 72
123, 71
123, 70
123, 69
123, 68
123, 67
123, 66
123, 65
123, 64
123, 63
123, 62
123, 61
123, 60
123, 59
123, 58
123, 57
123, 56
123, 55
123, 54
122, 54
121, 54
120, 54
119, 54
118, 54
117, 54
116, 54
115, 54
114, 54
113, 54
112, 54
111, 54
110, 54
109, 54
108, 54
107, 54
106, 54
105, 54
104, 54
103, 54
102, 54
101, 54
100, 54
99, 54
98, 54
97, 54
96, 54
96, 55
96, 56
96, 57
96, 58
96, 59
96, 60
96, 61
96, 62
96, 63
96, 64
96, 65
96, 66
96, 67
96, 68
96, 69
96, 70
96, 71
96, 72
96, 73
96, 74
96, 75
96, 76
96, 77
96, 78
96, 79
96, 80
96, 81
96, 82
96, 83
96, 84
96, 85
96, 86
96, 87
96, 88
96, 89
96, 90
96, 91
96, 92
96, 93
96, 94
96, 95
96, 96
96, 97
96, 98
96, 99
96, 100
96, 101
96, 102
96, 103
96, 104
96, 105
96, 106
96, 107
96, 108
96, 109
97, 109
98, 109
99, 109
100, 109
100, 108
100, 107
100, 106
100, 105
100, 104
100, 103
100, 102
100, 101
100, 100
100, 99
100, 98
100, 97
100, 96
100, 95
100, 94
100, 93
100, 92
100, 91
100, 90
100, 89
100, 88
100, 87
100, 86
100, 85
100, 84
100, 83
100, 82
100, 81
100, 80
100, 79
100, 78
100, 77
100, 76
100, 75
100, 74
100, 73
100, 72
100, 71
100, 70
100, 69
100, 68
100, 67
100, 66
100, 65
100, 64
100, 63
100, 62
100, 61
100, 60
100, 59
100, 58
100, 57
100, 56
100, 55
100, 54
100, 53
100, 52
100, 51
100, 50
100, 49
100, 48
100, 47
100, 46
100, 45
100, 44
100, 43
100, 42
100, 41
100, 40
100, 39
100, 38
100, 37
100, 36
100, 35
100, 34
100, 33
100, 32
100, 31
100, 30
100, 29
100, 28
100, 27
100, 26
100, 25
100, 24
100, 23
100, 22
100, 21
100, 20
100, 19
100, 18
100, 17
100, 16
99, 16
98, 16
97, 16
96, 16
95, 16
94, 16
93, 16
92, 16
91, 16
90, 16
89, 16
88, 16
87, 16
86, 16
85, 16
84, 16
83, 16
82, 16
81, 16
80, 16
79, 16
78, 16
77, 16
76, 16
75, 16
74, 16
73, 16
72, 16
72, 17
72, 18
72, 19
72, 20
72, 21
72, 22
72, 23
72, 24
72, 25
72, 26
72, 27
72, 28
72, 29
72, 30
72, 31
72, 32
72, 33
72, 34
72, 35
72, 36
72, 37
72, 38
72, 39
72, 40
72, 41
72, 42
72, 43
72, 44
72, 45
72, 46
72, 47
72, 48
72, 49
73, 49
74, 49
75, 49
76, 49
77, 49
78, 49
79, 49
80, 49
81, 49
82, 49
83, 49
84, 49
85, 49
86, 49
87, 49
88, 49
89, 49
90, 49
91, 49
92, 49
93, 49
94, 49
95, 49
96, 49
97, 49
98, 49
99, 49
100, 49
101, 49
102, 49
103, 49
104, 49
105, 49
106, 49
106, 48
106, 47
106, 46
106, 45
106, 44
106, 43
106, 42
106, 41
106, 40
106, 39
106, 38
106, 37
106, 36
106, 35
106, 34
106, 33
106, 32
106, 31
106, 30
106, 29
106, 28
106, 27
106, 26
106, 25
106, 24
106, 23
106, 22
106, 21
106, 20
105, 20
104, 20
103, 20
102, 20
101, 20
100, 20
99, 20
98, 20
97, 20
96, 20
96, 21
96, 22
96, 23
96, 24
96, 25
96, 26
96, 27
96, 28
96, 29
96, 30
96, 31
96, 32
96, 33
96, 34
96, 35
96, 36
96, 37
96, 38
96, 39
96, 40
96, 41
96, 42
96, 43
96, 44
96, 45
96, 46
96, 47
97, 47
98, 47
99, 47
100, 47
101, 47
102, 47
103, 47
104, 47
105, 47
106, 47
107, 47
108, 47
109, 47
110, 47
111, 47
112, 47
113, 47
114, 47
115, 47
116, 47
116, 46
116, 45
116, 44
116, 43
116, 42
116, 41
116, 40
116, 39
116, 38
116, 37
116, 36
116, 35
116, 34
116, 33
116, 32
116, 31
116, 30
116, 29
116, 28
116, 27
116, 26
116, 25
116, 24
116, 23
116, 22
116, 21
116, 20
116, 19
116, 18
116, 17
116, 16
116, 15
116, 14
116, 13
116, 12
116, 11
116, 10
116, 9
116, 8
116, 7
116, 6
116, 5
116, 4
116, 3
116, 2
115, 2
114, 2
113, 2
112, 2
111, 2
110, 2
109, 2
108, 2
107, 2
106, 2
105, 2
104, 2
103, 2
102, 2
101, 2
100, 2
99, 2
98, 2
97, 2
96, 2
95, 2
94, 2
93, 2
92, 2
91, 2
90, 2
89, 2
88, 2
87, 2
86, 2
85, 2
84, 2
83, 2
82, 2
81, 2
80, 2
79, 2
78, 2
77, 2
76, 2
75, 2
74, 2
73, 2
72, 2
71, 2
70, 2
69, 2
68, 2
67, 2
67, 3
67, 4
67, 5
67, 6
67, 7
67, 8
67, 9
67, 10
67, 11
67, 12
67, 13
67, 14
67, 15
67, 16
67, 17
67, 18
67, 19
67, 20
67, 21
67, 22
67, 23
67, 24
67, 25
67, 26
67, 27
67, 28
67, 29
67, 30
67, 31
67, 32
67, 33
67, 34
67, 35
67, 36
67, 37
67, 38
67, 39
67, 40
67, 41
67, 42
67, 43
67, 44
67, 45
67, 46
67, 47
67, 48
67, 49
67, 50
67, 51
68, 51
69, 51
70, 51
71, 51
72, 51
73, 51
74, 51
75, 51
76, 51
